Purchase Date;Supplier;Category;Department;Purchase Order Value;Lead Time;Savings Achieved;Payment Status
2024-02-11;NovaTrade;Transportation;Logistics;38381;25;4222;Paid
2024-12-22;TechSource;Office Supplies;IT;24948;15;2744;Paid
2024-03-30;NovaTrade;Packaging;Operations;9511;27;666;Overdue
2023-08-19;OfficePlus;Maintenance;Production;37413;10;4115;Paid
2024-08-21;EquipMax;Machinery;HR;45913;25;1377;Paid
2024-11-27;LogiTrans;Raw Materials;HR;2087;23;83;Paid
2024-02-18;LogiTrans;IT Equipment;HR;36275;23;2539;Paid
2024-02-27;EquipMax;Packaging;Operations;10747;27;645;Pending
2023-09-15;OfficePlus;IT Equipment;IT;34908;19;2094;Pending
2023-12-26;Global Metals;Raw Materials;HR;18176;17;364;Overdue
2023-06-02;EuroParts;IT Equipment;Finance;26101;17;2871;Overdue
2024-11-04;TechSource;Machinery;HR;16110;10;1933;Paid
2024-11-21;Global Metals;Office Supplies;HR;30074;10;301;Overdue
2023-01-06;TechSource;IT Equipment;IT;19527;15;976;Paid
2023-06-01;NovaTrade;Packaging;IT;19265;28;2312;Pending
2024-11-21;EquipMax;Machinery;Finance;20776;28;416;Overdue
2024-11-02;LogiTrans;Packaging;Logistics;38137;21;381;Paid
2023-12-25;PackPro;Office Supplies;IT;2221;17;22;Paid
2023-09-25;EuroParts;Maintenance;Finance;18663;23;1493;Paid
2023-07-09;EquipMax;Maintenance;IT;36824;15;2578;Paid
2024-06-18;Global Metals;Maintenance;HR;32989;21;1649;Paid
2024-02-08;Global Metals;IT Equipment;Operations;11124;10;667;Overdue
2024-04-24;PackPro;Office Supplies;HR;35152;13;3867;Overdue
2024-10-06;EuroParts;Maintenance;IT;10925;23;656;Overdue
2023-03-21;TechSource;IT Equipment;Logistics;39641;28;1189;Overdue
2023-10-31;PackPro;Raw Materials;Operations;28936;28;2315;Paid
2023-04-13;LogiTrans;Packaging;Operations;20165;18;2218;Pending
2024-11-12;TechSource;Packaging;IT;25519;21;3062;Overdue
2023-03-13;PrimeSupply;Transportation;Production;14997;14;600;Paid
2024-07-22;EquipMax;Maintenance;IT;13507;20;810;Paid
2023-09-02;Alpha Industrial;Office Supplies;IT;8915;16;535;Pending
2024-04-18;Alpha Industrial;Machinery;Finance;32991;16;1650;Overdue
2023-11-23;PackPro;Machinery;Operations;43775;13;1313;Pending
2024-06-05;EquipMax;Machinery;Logistics;26626;23;2130;Paid
2024-04-10;OfficePlus;Maintenance;Finance;39992;27;3599;Overdue
2024-11-06;LogiTrans;Office Supplies;Production;18848;6;1508;Paid
2024-07-25;OfficePlus;Transportation;Logistics;42218;10;1267;Overdue
2023-08-02;PrimeSupply;Office Supplies;HR;37350;15;4108;Overdue
2024-02-28;TechSource;Office Supplies;Operations;37429;29;2620;Paid
2023-07-10;Global Metals;Office Supplies;Finance;6056;25;182;Overdue
2024-02-12;TechSource;IT Equipment;Finance;43038;15;1722;Pending
2023-12-11;PrimeSupply;IT Equipment;Logistics;42538;17;5105;Paid
2023-05-11;Global Metals;IT Equipment;Logistics;21469;8;215;Paid
2024-05-08;EuroParts;Office Supplies;Finance;27213;6;1905;Paid
2024-08-12;Global Metals;IT Equipment;Logistics;3169;8;127;Paid
2024-03-06;NovaTrade;Maintenance;IT;32400;6;2592;Paid
2024-03-09;TechSource;Transportation;Production;46458;28;5575;Overdue
2023-01-24;NovaTrade;Office Supplies;IT;34380;4;344;Overdue
2024-10-15;LogiTrans;Packaging;IT;15423;14;154;Paid
2023-12-16;TechSource;Maintenance;Finance;27168;9;2445;Paid
2024-08-23;Alpha Industrial;Machinery;Production;6040;29;181;Pending
2023-12-26;EquipMax;Office Supplies;HR;8694;11;696;Paid
2024-10-13;PackPro;Packaging;Finance;22513;6;450;Overdue
2023-09-26;Alpha Industrial;Transportation;Logistics;46498;25;1860;Overdue
2023-07-28;OfficePlus;Raw Materials;Finance;12902;13;1161;Paid
2024-11-30;TechSource;Machinery;IT;34142;13;2390;Paid
2024-03-12;EquipMax;Maintenance;Production;9098;8;819;Pending
2023-01-03;NovaTrade;Machinery;IT;12114;5;727;Overdue
2024-11-21;PackPro;Transportation;Finance;24370;27;487;Paid
2024-07-24;TechSource;Office Supplies;IT;9743;3;97;Paid
2023-07-22;NovaTrade;Safety Equipment;IT;35181;4;3518;Paid
2023-06-10;PackPro;Raw Materials;Finance;9844;18;984;Paid
2024-05-16;Alpha Industrial;Safety Equipment;Production;45090;29;4058;Pending
2024-11-03;Alpha Industrial;Raw Materials;IT;6493;19;260;Overdue
2024-04-03;Alpha Industrial;Raw Materials;Operations;42441;17;2971;Paid
2024-05-13;Global Metals;Transportation;Production;5862;18;59;Overdue
2024-11-28;EquipMax;Machinery;HR;4789;18;335;Overdue
2024-02-07;OfficePlus;Machinery;Logistics;34147;14;1707;Overdue
2024-04-01;Global Metals;Machinery;IT;40505;4;2835;Paid
2024-04-27;EuroParts;IT Equipment;Operations;30162;29;2111;Pending
2023-04-07;EuroParts;Machinery;HR;27179;30;3261;Pending
2023-01-16;LogiTrans;Maintenance;HR;47823;10;1913;Overdue
2024-08-11;PrimeSupply;Safety Equipment;Finance;11735;4;1291;Overdue
2023-11-17;EuroParts;Safety Equipment;Operations;31257;22;625;Paid
2023-10-29;PackPro;Office Supplies;Production;7241;11;797;Overdue
2024-08-14;NovaTrade;Packaging;Production;46039;6;921;Paid
2024-10-31;OfficePlus;Transportation;Logistics;25881;25;1035;Overdue
2023-04-02;Alpha Industrial;Maintenance;Logistics;25541;21;766;Paid
2024-12-10;EuroParts;IT Equipment;IT;26967;17;539;Paid
2024-03-21;LogiTrans;Maintenance;IT;23933;21;2633;Overdue
2024-09-07;TechSource;Machinery;HR;11313;4;113;Paid
2023-01-12;PrimeSupply;Packaging;Finance;28988;5;1160;Overdue
2024-02-19;PrimeSupply;Office Supplies;Operations;14871;16;1338;Pending
2023-08-13;LogiTrans;Office Supplies;Operations;4783;16;239;Overdue
2024-03-30;NovaTrade;Transportation;Operations;47186;11;4247;Overdue
2023-02-09;OfficePlus;IT Equipment;Finance;34666;5;2773;Paid
2023-12-24;PrimeSupply;Safety Equipment;Production;33648;14;4038;Pending
2024-05-30;OfficePlus;Safety Equipment;Production;26212;11;3145;Paid
2023-03-01;PrimeSupply;Safety Equipment;HR;15073;25;1206;Pending
2024-12-21;EquipMax;Packaging;Operations;37580;6;3006;Pending
2023-12-10;NovaTrade;Safety Equipment;Production;46947;24;5164;Overdue
2023-09-29;LogiTrans;Safety Equipment;Operations;15017;25;150;Paid
2024-04-05;NovaTrade;Transportation;IT;24519;19;1226;Pending
2024-05-10;NovaTrade;Packaging;Finance;25368;9;761;Pending
2024-05-26;PackPro;Packaging;Operations;40107;26;802;Overdue
2023-12-15;LogiTrans;Maintenance;Finance;25317;8;1772;Overdue
2023-12-04;LogiTrans;Machinery;HR;6196;10;124;Paid
2023-03-05;EquipMax;Maintenance;IT;32460;13;1623;Overdue
2023-10-23;PackPro;Machinery;Production;39209;15;2353;Pending
2023-08-18;TechSource;Machinery;IT;28074;25;1404;Pending
2024-06-05;EquipMax;Transportation;Production;46057;26;2303;Pending
2024-09-07;PrimeSupply;Safety Equipment;Finance;36475;12;1094;Overdue
2023-06-01;LogiTrans;Transportation;Operations;15145;16;151;Paid
2023-06-28;TechSource;Maintenance;Finance;31460;17;1573;Paid
2023-10-28;PackPro;Packaging;HR;42039;9;2943;Pending
2023-02-06;TechSource;Raw Materials;IT;3422;28;68;Paid
2023-09-18;PackPro;Packaging;IT;24775;24;2973;Paid
2023-05-02;PackPro;IT Equipment;Finance;18820;23;1317;Pending
2024-02-22;OfficePlus;Office Supplies;HR;21146;21;2538;Paid
2024-01-12;PrimeSupply;Transportation;HR;21875;28;1969;Overdue
2023-05-18;PrimeSupply;Packaging;Production;23340;22;467;Pending
2023-05-24;LogiTrans;Office Supplies;IT;43123;13;3881;Pending
2024-02-28;OfficePlus;Machinery;Production;45135;22;4514;Paid
2024-04-26;TechSource;Packaging;HR;29964;13;300;Overdue
2024-12-13;PackPro;Safety Equipment;Operations;18129;14;1450;Overdue
2023-05-17;Global Metals;Packaging;Operations;14946;23;1196;Overdue
2023-10-02;EquipMax;Raw Materials;HR;6715;18;269;Paid
2023-07-18;OfficePlus;Raw Materials;Logistics;22638;25;2264;Paid
2024-03-12;Alpha Industrial;Transportation;HR;31314;24;313;Overdue
2024-05-29;NovaTrade;Machinery;IT;11923;4;596;Paid
2024-07-27;EquipMax;Transportation;Finance;23037;18;2304;Pending
2023-06-04;OfficePlus;Packaging;Logistics;4186;26;293;Paid
2024-06-19;Alpha Industrial;Packaging;Operations;36543;17;1827;Overdue
2024-07-06;OfficePlus;Machinery;Logistics;20992;10;840;Paid
2023-06-11;PrimeSupply;Packaging;Production;3785;10;227;Overdue
2024-06-30;EquipMax;Raw Materials;Logistics;26087;23;2609;Paid
2023-12-21;Global Metals;Machinery;Finance;37617;29;752;Overdue
2024-12-21;Global Metals;Maintenance;Operations;7700;27;616;Paid
2024-10-02;PackPro;Machinery;Logistics;23567;23;2121;Paid
2024-10-23;TechSource;Raw Materials;IT;47184;17;3775;Pending
2023-01-19;OfficePlus;Maintenance;Logistics;11318;27;1358;Paid
2024-11-16;PackPro;Machinery;Production;14664;15;880;Paid
2024-04-24;LogiTrans;Raw Materials;IT;12249;22;857;Pending
2024-11-11;PrimeSupply;Machinery;HR;46180;10;1385;Overdue
2024-03-29;EuroParts;IT Equipment;Operations;20096;10;2412;Paid
2024-09-08;NovaTrade;IT Equipment;Logistics;21672;20;1950;Overdue
2024-09-28;Alpha Industrial;Transportation;Finance;11434;12;457;Pending
2023-02-01;PrimeSupply;Transportation;IT;29518;24;1476;Paid
2024-01-17;OfficePlus;Transportation;Production;48974;9;3428;Pending
2023-09-11;NovaTrade;Machinery;Operations;27576;27;276;Pending
2023-09-02;OfficePlus;Maintenance;IT;15163;9;152;Pending
2023-05-31;EuroParts;Machinery;IT;18859;17;1132;Pending
2023-11-12;EuroParts;Office Supplies;Logistics;24113;24;241;Overdue
2024-11-03;LogiTrans;Packaging;Logistics;23564;5;1885;Paid
2023-04-28;LogiTrans;Raw Materials;Finance;45990;12;460;Paid
2023-10-01;Global Metals;Transportation;IT;35044;26;3504;Overdue
2024-11-13;LogiTrans;Office Supplies;IT;23028;6;1382;Pending
2024-10-26;TechSource;Raw Materials;IT;14796;26;444;Pending
2023-05-11;PackPro;Maintenance;Operations;4950;5;396;Pending
2024-02-24;Alpha Industrial;Maintenance;Operations;29649;19;3558;Paid
2023-08-27;Alpha Industrial;Machinery;Logistics;34145;20;3414;Overdue
2024-03-07;OfficePlus;Machinery;Production;28270;14;2827;Paid
2024-07-10;Global Metals;Machinery;Finance;41301;12;826;Pending
2024-03-13;Alpha Industrial;IT Equipment;Production;18956;20;1706;Overdue
2024-08-11;EquipMax;Raw Materials;HR;41038;29;1642;Paid
2023-11-20;EuroParts;Machinery;Logistics;18875;6;2265;Overdue
2023-03-19;EuroParts;Packaging;Logistics;39199;21;784;Overdue
2024-08-06;PrimeSupply;Machinery;HR;26161;3;1570;Paid
2023-04-26;PackPro;Packaging;HR;45904;22;459;Paid
2023-02-10;Alpha Industrial;Machinery;Finance;42595;27;1278;Overdue
2024-08-07;NovaTrade;Maintenance;Operations;17686;4;1592;Overdue
2024-11-18;EuroParts;Machinery;Logistics;37891;15;4168;Overdue
2023-03-09;EquipMax;Raw Materials;Operations;31536;28;3784;Overdue
2023-10-08;PrimeSupply;Machinery;Operations;31394;25;1256;Overdue
2024-11-26;EquipMax;Transportation;Operations;5843;15;467;Paid
2023-04-30;LogiTrans;Raw Materials;HR;32329;18;1293;Overdue
2024-08-27;TechSource;Safety Equipment;Production;11147;27;111;Pending
2023-03-19;PackPro;Raw Materials;Operations;9171;10;92;Pending
2023-07-24;LogiTrans;Transportation;IT;42219;12;4644;Pending
2023-05-06;Alpha Industrial;Office Supplies;HR;8497;28;255;Pending
2023-09-23;EquipMax;Safety Equipment;IT;36751;9;1103;Pending
2024-03-16;PrimeSupply;Transportation;Logistics;15305;10;459;Pending
2023-07-17;EuroParts;Packaging;Production;9902;16;792;Pending
2023-03-13;PackPro;Maintenance;IT;20325;18;610;Paid
2023-12-11;Alpha Industrial;IT Equipment;HR;31383;12;3138;Pending
2024-09-13;PrimeSupply;Safety Equipment;Finance;48327;22;1450;Pending
2024-10-20;Alpha Industrial;Packaging;HR;30722;28;2151;Pending
2023-06-27;Global Metals;IT Equipment;Production;23440;30;2813;Overdue
2023-12-08;EquipMax;Transportation;Production;4008;8;40;Overdue
2024-11-11;EuroParts;Transportation;Production;25892;15;1295;Pending
2023-11-04;PackPro;Raw Materials;Finance;31063;11;1243;Overdue
2024-01-25;EuroParts;Maintenance;Logistics;10563;18;1056;Overdue
2024-09-21;Global Metals;Raw Materials;Operations;5216;26;469;Overdue
2024-02-17;NovaTrade;IT Equipment;Operations;22420;14;2690;Paid
2024-05-16;PrimeSupply;Safety Equipment;Operations;12837;24;899;Pending
2024-02-03;Global Metals;IT Equipment;HR;4993;28;200;Overdue
2023-07-01;OfficePlus;IT Equipment;Finance;20245;12;810;Overdue
2023-04-12;EuroParts;Machinery;Logistics;33591;29;3695;Pending
2023-03-04;PrimeSupply;Transportation;Operations;13616;6;545;Paid
2024-08-16;EuroParts;IT Equipment;Logistics;18699;15;935;Overdue
2023-04-11;OfficePlus;Safety Equipment;Logistics;23736;19;1424;Pending
2024-04-08;TechSource;Office Supplies;Logistics;20876;28;1253;Overdue
2023-10-01;PackPro;Raw Materials;Logistics;22164;6;1551;Overdue
2023-02-21;PrimeSupply;Raw Materials;Finance;24164;21;1691;Paid
2024-01-03;EuroParts;Safety Equipment;Finance;34512;10;1035;Paid
2024-05-12;Global Metals;Transportation;HR;7391;29;739;Pending
2023-05-09;PackPro;Safety Equipment;Logistics;7732;23;77;Paid
2024-05-24;NovaTrade;Maintenance;Finance;46997;6;4230;Pending
2024-02-01;PackPro;Transportation;HR;37353;7;2241;Paid
2024-11-24;EquipMax;Maintenance;Production;32973;5;989;Pending
2023-02-20;LogiTrans;Packaging;Operations;12397;13;1488;Pending
2023-03-30;Global Metals;Maintenance;HR;32941;6;329;Pending
2024-10-03;TechSource;Maintenance;Logistics;47595;23;1904;Overdue
2023-05-19;NovaTrade;Transportation;Finance;43022;9;3872;Overdue
2023-01-17;EquipMax;Office Supplies;Operations;27890;11;1952;Overdue
2024-06-08;Global Metals;Safety Equipment;HR;8858;29;797;Pending
2024-11-09;Alpha Industrial;Machinery;Production;31274;15;2189;Pending
2023-01-03;NovaTrade;Maintenance;IT;12482;14;624;Overdue
2024-02-04;NovaTrade;Safety Equipment;Operations;37452;19;4494;Paid
2024-02-16;OfficePlus;Transportation;IT;14828;4;445;Overdue
2023-06-12;LogiTrans;Packaging;Production;24255;15;1213;Pending
2023-09-20;Global Metals;IT Equipment;Production;17138;16;1885;Paid
2024-10-16;TechSource;Office Supplies;Logistics;12750;9;255;Overdue
2024-04-16;NovaTrade;Machinery;IT;36963;22;3327;Overdue
2024-05-29;Alpha Industrial;Machinery;Logistics;18910;14;2080;Paid
2023-12-05;EuroParts;Raw Materials;Finance;20374;19;2037;Overdue
2023-01-15;Alpha Industrial;Packaging;Production;34297;28;2058;Paid
2023-03-24;EquipMax;Office Supplies;Production;6324;6;63;Overdue
2023-06-27;EuroParts;Office Supplies;HR;2455;29;49;Paid
2023-07-03;PackPro;IT Equipment;Production;8983;24;1078;Pending
2024-10-12;OfficePlus;Transportation;Finance;2026;10;162;Overdue
2024-07-27;TechSource;Transportation;Production;43598;21;4360;Pending
2023-03-16;OfficePlus;Safety Equipment;Logistics;40091;11;2405;Pending
2023-02-06;TechSource;Packaging;Finance;28742;16;3449;Paid
2024-06-17;LogiTrans;Office Supplies;Production;15559;17;156;Paid
2023-07-20;EuroParts;Maintenance;Production;27817;9;3338;Pending
2024-06-24;EquipMax;Maintenance;HR;36620;12;1831;Pending
2023-01-11;Global Metals;IT Equipment;Logistics;24619;19;2954;Overdue
2024-01-26;LogiTrans;Office Supplies;HR;32527;15;651;Overdue
2023-02-15;Global Metals;Office Supplies;Logistics;32754;13;1638;Paid
2024-06-22;Alpha Industrial;Machinery;Logistics;49028;29;3922;Pending
2023-12-10;Global Metals;Maintenance;HR;30751;5;3690;Pending
2024-08-22;PackPro;Office Supplies;Operations;21982;19;1539;Paid
2024-09-22;EuroParts;Raw Materials;IT;45327;16;2266;Paid
2024-09-18;TechSource;Raw Materials;IT;20645;18;1652;Overdue
2023-02-05;PackPro;IT Equipment;HR;37379;11;2617;Pending
2023-01-06;Alpha Industrial;Machinery;Production;7384;27;295;Paid
2023-12-20;TechSource;IT Equipment;IT;42145;16;3793;Pending
2023-04-15;NovaTrade;Office Supplies;Finance;18937;28;947;Paid
2024-11-30;LogiTrans;Machinery;Logistics;40573;15;4869;Pending
2023-03-19;PrimeSupply;Machinery;IT;6163;13;308;Overdue
2024-04-05;TechSource;Transportation;IT;38002;14;4560;Paid
2024-07-11;LogiTrans;Office Supplies;Finance;18522;18;185;Overdue
2024-02-18;PrimeSupply;IT Equipment;Production;31969;19;959;Overdue
2023-11-03;LogiTrans;Maintenance;Operations;12948;30;647;Pending
2023-04-23;Alpha Industrial;Office Supplies;Logistics;6135;6;736;Overdue
2024-05-08;NovaTrade;Safety Equipment;Finance;24693;6;1482;Overdue
2023-07-02;NovaTrade;Raw Materials;Operations;26994;22;540;Paid
2023-10-27;PackPro;Transportation;Operations;39461;8;789;Paid
2024-12-14;PackPro;IT Equipment;Production;39948;22;3595;Pending
2024-09-25;NovaTrade;IT Equipment;Operations;6271;21;690;Paid
2024-01-19;PrimeSupply;Transportation;Operations;27611;5;1657;Paid
2023-02-19;LogiTrans;Office Supplies;Operations;3910;27;274;Overdue
2023-04-27;TechSource;Packaging;Finance;6439;26;515;Pending
2024-07-29;TechSource;IT Equipment;Finance;16874;17;1856;Overdue
2024-06-27;NovaTrade;Raw Materials;Operations;20463;14;1637;Overdue
2023-04-15;Global Metals;Machinery;IT;18568;13;1114;Pending
2024-12-15;EuroParts;IT Equipment;IT;26905;16;2960;Pending
2023-03-18;EuroParts;Transportation;Production;35054;8;701;Overdue
2024-08-06;OfficePlus;Machinery;Production;9360;29;749;Paid
2024-05-29;TechSource;Transportation;Operations;13439;16;672;Paid
2023-11-21;PrimeSupply;Office Supplies;HR;23930;21;1914;Paid
2023-06-09;OfficePlus;Raw Materials;HR;33773;27;338;Overdue
2023-03-25;NovaTrade;IT Equipment;Operations;8111;26;892;Pending
2023-05-04;PackPro;Maintenance;Finance;44610;11;2677;Pending
2024-12-25;OfficePlus;Transportation;Production;25467;14;2292;Overdue
2023-12-29;TechSource;Maintenance;Finance;2238;13;179;Pending
2023-05-11;EuroParts;Office Supplies;Finance;29280;17;1171;Pending
2024-11-07;NovaTrade;IT Equipment;IT;17557;14;1229;Paid
2023-05-30;PrimeSupply;Maintenance;IT;42047;25;2943;Paid
2023-08-08;PackPro;Maintenance;Logistics;21915;11;877;Pending
2023-10-17;EuroParts;Transportation;IT;48235;21;5788;Pending
2024-07-29;EquipMax;Machinery;HR;12324;8;863;Pending
2024-05-18;LogiTrans;IT Equipment;IT;47692;29;3338;Overdue
2024-10-02;OfficePlus;IT Equipment;Finance;47749;17;2865;Paid
2024-12-28;LogiTrans;Machinery;HR;37042;19;370;Paid
2024-09-30;Global Metals;Office Supplies;Finance;25116;17;2512;Paid
2023-09-20;Global Metals;Safety Equipment;Logistics;46088;10;2304;Overdue
2024-06-09;Alpha Industrial;Maintenance;Production;12956;4;1425;Pending
2023-08-27;TechSource;Maintenance;IT;10587;26;1059;Pending
2024-12-22;TechSource;IT Equipment;Logistics;15509;15;155;Overdue
2024-06-24;NovaTrade;Maintenance;Production;14405;21;720;Pending
2023-03-21;Alpha Industrial;Transportation;Logistics;32374;13;324;Paid
2024-05-11;LogiTrans;Packaging;IT;30959;23;2786;Paid
2024-05-22;Global Metals;Safety Equipment;Logistics;2484;18;174;Overdue
2024-02-06;EquipMax;Machinery;IT;18533;4;371;Paid
2024-10-06;TechSource;Office Supplies;Logistics;47004;16;3760;Overdue
2024-11-20;Alpha Industrial;Office Supplies;HR;19304;23;1351;Pending
2023-12-23;OfficePlus;Office Supplies;Finance;24855;17;2237;Pending
2023-01-17;EquipMax;Machinery;HR;18968;12;190;Paid
2024-09-20;PackPro;IT Equipment;HR;33542;29;4025;Paid
2023-04-15;EuroParts;Safety Equipment;Production;40327;3;2823;Overdue
2023-10-01;PackPro;Transportation;IT;29601;20;592;Overdue
2023-06-14;LogiTrans;IT Equipment;Production;6721;13;202;Overdue
2024-09-02;Global Metals;Safety Equipment;Logistics;16540;17;1158;Overdue
2023-05-18;PackPro;Safety Equipment;HR;11669;29;1167;Paid
2024-08-09;NovaTrade;Packaging;Operations;28212;3;2821;Paid
2023-10-14;TechSource;Raw Materials;HR;26876;23;2150;Paid
2024-06-01;OfficePlus;Maintenance;IT;8106;8;730;Paid
2024-12-26;PrimeSupply;Safety Equipment;Production;33397;7;2338;Paid
2024-07-01;Alpha Industrial;Maintenance;HR;11431;27;686;Paid
2023-11-07;LogiTrans;IT Equipment;Operations;39235;10;785;Paid
2024-01-02;PrimeSupply;Transportation;Production;23044;20;2535;Pending
2024-04-20;EuroParts;Office Supplies;Finance;12171;26;730;Overdue
2024-03-31;PrimeSupply;Packaging;Production;41336;5;2480;Paid
2024-05-02;OfficePlus;Office Supplies;HR;25257;8;253;Pending
2024-11-20;OfficePlus;IT Equipment;Logistics;44704;27;447;Pending
2024-09-21;EuroParts;IT Equipment;HR;21571;27;2157;Paid
2023-02-25;NovaTrade;Transportation;Operations;37066;26;4448;Paid
2023-03-22;OfficePlus;Maintenance;Operations;41810;25;1254;Paid
2023-07-20;PackPro;Raw Materials;IT;49608;15;2976;Pending
2024-08-01;TechSource;Raw Materials;Operations;35093;21;2807;Overdue
2024-12-18;PackPro;Raw Materials;Operations;7990;21;479;Pending
2024-02-24;NovaTrade;IT Equipment;Logistics;10662;3;426;Paid
2023-03-07;PrimeSupply;Office Supplies;Logistics;34925;5;3143;Overdue
2023-06-05;EuroParts;Raw Materials;Operations;15613;25;1093;Paid
2024-01-27;Alpha Industrial;Office Supplies;Operations;24358;14;487;Paid
2024-10-10;LogiTrans;IT Equipment;Finance;27954;7;2795;Paid
2024-07-23;Alpha Industrial;Transportation;HR;37381;22;3364;Paid
2024-07-16;NovaTrade;Transportation;HR;10928;28;437;Pending
2024-01-06;Global Metals;Maintenance;HR;48106;26;5773;Overdue
2024-02-22;Global Metals;Safety Equipment;Production;23303;7;932;Overdue
2024-09-14;EquipMax;Maintenance;Logistics;20950;5;2514;Paid
2023-10-22;Global Metals;Raw Materials;Finance;16079;7;804;Pending
2024-08-10;PackPro;Machinery;Operations;15013;5;1651;Pending
2023-08-29;PackPro;Maintenance;Finance;43399;8;3906;Overdue
2023-10-31;Global Metals;Machinery;Operations;43548;8;1306;Overdue
2023-05-13;NovaTrade;Raw Materials;Production;43724;9;3061;Overdue
2023-07-01;PrimeSupply;Transportation;IT;49143;25;2949;Pending
2024-12-05;EquipMax;IT Equipment;Finance;23464;13;704;Pending
2023-09-01;PrimeSupply;Safety Equipment;IT;7881;12;946;Overdue
2023-09-27;Global Metals;Machinery;Finance;48406;15;2904;Paid
2024-11-20;NovaTrade;Transportation;Finance;46882;6;5157;Paid
2024-03-10;OfficePlus;Packaging;IT;12798;28;1536;Paid
2023-11-25;LogiTrans;Transportation;Production;3889;3;311;Paid
2024-01-01;Alpha Industrial;Machinery;IT;22708;10;1590;Overdue
2023-12-10;Alpha Industrial;Safety Equipment;HR;41955;30;1259;Overdue
2023-08-29;EuroParts;IT Equipment;IT;20106;24;804;Pending
2023-07-18;TechSource;Safety Equipment;HR;29146;17;1166;Overdue
2023-03-20;LogiTrans;Office Supplies;Operations;26600;25;2660;Overdue
2023-01-12;Alpha Industrial;Transportation;Production;19579;12;2349;Overdue
2023-07-19;Alpha Industrial;Transportation;IT;27269;25;545;Paid
2023-01-10;EquipMax;Packaging;Production;6601;3;792;Pending
2023-04-04;LogiTrans;Maintenance;Production;48866;5;1955;Pending
2024-10-09;TechSource;Packaging;Logistics;11723;28;1407;Overdue
2023-04-11;PrimeSupply;Raw Materials;Logistics;5400;7;648;Paid
2024-06-19;TechSource;Maintenance;Finance;3526;16;176;Overdue
2024-08-18;OfficePlus;Packaging;Finance;13962;5;1117;Pending
2023-01-06;PackPro;Maintenance;Production;7690;12;154;Overdue
2024-04-02;NovaTrade;Transportation;Production;42052;25;3785;Paid
2024-12-01;EuroParts;Transportation;Operations;46762;25;4676;Pending
2023-12-30;Alpha Industrial;Transportation;Logistics;44142;23;2649;Paid
2024-10-25;EuroParts;Maintenance;Finance;17431;5;1394;Overdue
2023-05-20;LogiTrans;Packaging;HR;35954;18;3955;Paid
2023-02-14;NovaTrade;Safety Equipment;Logistics;2322;10;209;Overdue
2023-09-10;LogiTrans;Transportation;IT;14779;5;1773;Pending
2024-04-24;LogiTrans;Machinery;HR;44626;19;3570;Pending
2023-05-06;TechSource;Maintenance;Operations;47182;21;2831;Overdue
2024-01-17;PackPro;Packaging;Logistics;40055;28;1602;Overdue
2024-05-07;EuroParts;Maintenance;Production;45967;26;5516;Overdue
2024-11-25;NovaTrade;Safety Equipment;Operations;11041;26;883;Overdue
2023-06-19;EuroParts;Machinery;Logistics;46284;11;4628;Overdue
2023-11-17;LogiTrans;Machinery;Finance;2215;29;266;Overdue
2024-08-15;EquipMax;Office Supplies;Operations;16537;14;1984;Paid
2023-07-29;TechSource;Office Supplies;IT;30531;15;3664;Paid
2024-12-31;LogiTrans;Raw Materials;Production;47568;17;476;Pending
2023-04-15;Alpha Industrial;Maintenance;IT;33137;30;1325;Pending
2023-06-11;NovaTrade;Raw Materials;IT;39566;27;396;Overdue
2023-10-09;EquipMax;Office Supplies;HR;17089;29;1025;Paid
2024-11-27;PrimeSupply;Raw Materials;Finance;46714;25;4671;Overdue
2023-04-06;NovaTrade;Maintenance;HR;30516;29;305;Paid
2023-12-22;LogiTrans;Machinery;Production;28851;28;3462;Paid
2023-09-25;PrimeSupply;Packaging;HR;27448;9;2196;Pending
2024-08-25;EuroParts;Machinery;Production;46089;25;5531;Paid
2023-12-11;OfficePlus;Raw Materials;IT;5448;21;545;Pending
2024-12-05;LogiTrans;Safety Equipment;Logistics;19191;13;960;Pending
2024-10-03;Global Metals;Transportation;HR;24509;9;735;Overdue
2023-01-26;EuroParts;Packaging;IT;7792;18;390;Paid
2024-05-19;TechSource;Office Supplies;Operations;2345;21;117;Paid
2023-03-04;PrimeSupply;Machinery;Logistics;2114;22;42;Pending
2023-07-18;Global Metals;Maintenance;IT;47716;20;1431;Paid
2024-11-06;Alpha Industrial;IT Equipment;Finance;5706;9;514;Overdue
2024-02-19;PackPro;Packaging;Logistics;17976;25;899;Pending
2024-04-15;PackPro;Transportation;Finance;34596;14;3806;Paid
2024-01-11;OfficePlus;Office Supplies;Logistics;18067;9;1265;Pending
2023-07-17;LogiTrans;Office Supplies;IT;2943;30;29;Pending
2024-10-07;PrimeSupply;Packaging;IT;47541;16;475;Overdue
2024-01-25;NovaTrade;Packaging;Operations;28078;13;1965;Paid
2023-02-09;Global Metals;Machinery;Production;23627;24;945;Overdue
2023-12-20;PrimeSupply;Machinery;Finance;36483;18;4013;Paid
2024-07-18;LogiTrans;Maintenance;Production;32797;24;2296;Pending
2023-10-02;Alpha Industrial;Office Supplies;Production;7508;21;375;Pending
2024-10-15;Alpha Industrial;Maintenance;HR;47466;30;5696;Paid
2024-10-10;Alpha Industrial;Transportation;Production;36352;28;1818;Pending
2023-05-28;PrimeSupply;IT Equipment;Logistics;27516;7;3027;Paid
